H6_freq,H6_power,H6_db,H7_freq,H7_power,H7_db,H8_freq,H8_power,H8_db,H9_freq,H9_power,H9_db,H10_freq,H10_power,H10_db,H11_freq,H11_power,H11_db,H12_freq,H12_power,H12_db,H13_freq,H13_power,H13_db,H14_freq,H14_power,H14_db,H15_freq,H15_power,H15_db,H16_freq,H16_power,H16_db,H17_freq,H17_power,H17_db,H18_freq,H18_power,H18_db,H19_freq,H19_power,H19_db,H20_freq,H20_power,H20_db,U6_freq,U6_power,U6_db,U7_freq,U7_power,U7_db,U8_freq,U8_power,U8_db,U9_freq,U9_power,U9_db,U10_freq,U10_power,U10_db,U11_freq,U11_power,U11_db,U12_freq,U12_power,U12_db,U13_freq,U13_power,U13_db,U14_freq,U14_power,U14_db,U15_freq,U15_power,U15_db,U16_freq,U16_power,U16_db,U17_freq,U17_power,U17_db,U18_freq,U18_power,U18_db,U19_freq,U19_power,U19_db,U20_freq,U20_power,U20_db,filename,channel,frame
3000020.98083496,1.34970610791624,-32.2065550560582,3499984.74121094,1.89051225119696,-30.0187394831876,3999948.50158691,3.21502189195167,-28.802557982302,4499912.26196289,4.45133597168655,-27.4744810564791,5000114.44091797,6.07687030942018,-25.9586892974745,5500078.20129395,3.48559957609042,-32.6107800283892,6015300.75073242,5.06293190529207,-28.8858517077757,6515264.5111084,3.75020270726553,-31.7563506341382,6953239.44091797,3.00975080077476,-35.7876519425458,7484674.45373535,2.63590076486912,-39.8971545730174,7953166.96166992,2.75921315650294,-35.3446766357795,8484840.39306641,3.1241962533487,-35.5151771113461,8906364.44091797,2.75110458475785,-38.35786556866,9515285.49194336,2.64759139693212,-41.0590378856398,9906291.96166992,2.69253227665674,-38.1270017906775,3265619.2779541,0.114323559924058,-51.4780046578866,3765583.03833008,0.213635874439593,-46.9336505140185,4245996.47521973,0.322614681935366,-51.3962156485366,4765510.55908203,0.412428127228375,-47.7667643940087,5218744.2779541,0.429371713550689,-47.4915508415562,5733966.82739258,0.437510893568985,-46.4325963866695,6218671.79870605,0.405142665953955,-49.477162844062,6718635.55908203,0.408677267387072,-44.636510686104,7218837.73803711,0.392119811149337,-47.7953309581805,7728815.07873535,0.399566168290938,-49.8568024659974,8217573.16589355,0.401891557768132,-49.4178850579854,8728742.5994873,0.406654709483095,-49.8985252884257,9248495.10192871,0.4050255406765,-50.5864005205219,9772300.72021484,0.383610228107822,-49.4163719835437,10253190.9942627,0.409287770477521,-50.8183567841723,PCI_ambient.pacq,64,20
3000020.98083496,1.50630622685421,-31.5235138699731,3499984.74121094,2.02788318232077,-29.6767753899522,3999948.50158691,2.47621145741083,-32.487745999108,4499912.26196289,6.9088228766438,-23.9751411644109,5000114.44091797,7.09981948909763,-25.0635899847788,5500078.20129395,3.89984804681511,-30.8777662432706,6015300.75073242,4.23581213132034,-30.6288989415061,6515264.5111084,3.79930408529729,-32.6532157649444,6953239.44091797,3.01215838463235,-34.98272370455,7484674.45373535,2.76603709206305,-36.936877272236,7953166.96166992,2.58339862126053,-37.3492321215506,8484840.39306641,3.03749100499029,-36.3473417427331,8906364.44091797,2.72075052494391,-37.7652977300951,9515285.49194336,2.71051325660174,-40.0150297171402,9906291.96166992,2.62751240739439,-39.6766699412077,3265619.2779541,0.115280400105609,-50.6319310131718,3765583.03833008,0.220122133981911,-48.5023667423879,4265546.79870605,0.322850641679755,-49.9325428802379,4771232.60498047,0.405987706916464,-46.0088854893436,5265712.73803711,0.406859787225234,-45.3841007421014,5718708.03833008,0.379517764085624,-48.311162681673,6218671.79870605,0.403823691918563,-47.4561141884888,6718635.55908203,0.422498158299452,-46.009663752988,7218837.73803711,0.405805815049463,-44.9931022607152,7747411.72790527,0.357464117933947,-50.4311721183233,8215188.98010254,0.361388522165195,-49.7604070412489,8798837.66174316,0.376344012113037,-50.0719391090643,9202957.15332031,0.377508004520923,-50.0690227095886,9700536.72790527,0.387391440883003,-50.7429261131923,10266065.5975342,0.397164644853232,-49.9066362401431,PCI_ambient.pacq,64,21
3000020.98083496,1.96743708552424,-30.7804496424193,3499984.74121094,2.74823915236101,-27.3124143700876,3999948.50158691,3.18765570500299,-29.3638117138455,4499912.26196289,10.2625245607947,-22.0122889556927,5000114.44091797,10.5740172184014,-22.9690855660325,5500078.20129395,4.34844081953122,-31.0004612885481,5984783.17260742,4.2405769721999,-31.5202127303496,6484746.9329834,5.49761283708134,-29.4413165674829,6953239.44091797,3.56244759586313,-32.2582926060109,7484674.45373535,3.15039980699727,-35.5239066248048,8015155.79223633,3.27216133254753,-33.4201348996272,8515119.5526123,3.70545200358349,-33.7176368858529,8906364.44091797,2.94344555900149,-35.4434843312264,9484767.91381836,2.92904375023572,-38.3034057603311,9953022.00317383,2.81842218963434,-39.6612855922781,3265619.2779541,0.123744998264883,-48.333784596342,3765821.45690918,0.223139982949083,-50.1437813424461,4271030.42602539,0.330269019751024,-48.5779588745488,4765510.55908203,0.455377482556916,-44.4008835874863,5218744.2779541,0.451751024069154,-45.2141846750337,5718946.45690918,0.416568419131037,-45.477384821028,6218671.79870605,0.415637225673948,-48.4867857200952,6718635.55908203,0.457507998400234,-42.5378767614052,7218837.73803711,0.417631371399353,-42.9420981662015,7703542.70935059,0.386194967015345,-50.201914798067,8218765.25878906,0.370550646896339,-48.530320080396,8723020.55358887,0.383136393754834,-50.300536474779,9260892.86804199,0.406250515652544,-49.6330751794655,9743452.07214355,0.422551899249837,-50.0396177916192,10252237.3199463,0.413940926680917,-48.6881005682482,PCI_ambient.pacq,64,22
3000020.98083496,2.38679566485457,-29.4944442741667,3499984.74121094,2.74285952534539,-27.6753341843367,3999948.50158691,2.4057959879695,-33.5596073465257,4499912.26196289,12.5924802248237,-20.61565627344,5000114.44091797,12.5871879473353,-21.5622995938298,5500078.20129395,5.33877464728335,-28.223079867999,5984783.17260742,3.81792425963429,-32.719583388761,6484746.9329834,5.04265127048898,-30.0897673844045,6953239.44091797,3.51555903798638,-31.2063968947298,7453203.20129395,2.82311975702306,-35.9233204563378,7984638.21411133,2.90816319012723,-35.5624344286779,8406162.26196289,3.3825923097444,-34.8521124488279,8906364.44091797,2.9544363652631,-34.0601053456064,9515285.49194336,3.00493455775291,-37.2330044100038,9906291.96166992,2.66360636633938,-41.3657622042186,3265619.2779541,0.118162392488758,-49.9209686330273,3765583.03833008,0.216423939113527,-50.6601935857748,4271030.42602539,0.383093520580297,-47.8128637805811,4765510.55908203,0.470392812476668,-43.1687340807624,5250453.94897461,0.455998592465486,-45.8521600680898,5733966.82739258,0.410208288210365,-47.3037859414985,6218671.79870605,0.442833496624233,-46.2357803216441,6718635.55908203,0.473973351516963,-41.7327330143192,7218837.73803711,0.425106873721105,-43.0596263919469,7718801.49841309,0.367845446134041,-49.8084244667979,8218765.25878906,0.40004389643106,-49.3430166958274,8718729.01916504,0.3856749169401,-50.4660387882958,9255170.82214355,0.413986559049593,-50.0147144721164,9721040.72570801,0.420489182267165,-48.8364428318133,10283231.7352295,0.387697955889497,-50.7740506130827,PCI_ambient.pacq,64,23
3000020.98083496,2.46821846392754,-28.5838434466438,3499984.74121094,3.53033780089453,-25.8244818569086,3999948.50158691,2.68530314707385,-31.9385429214882,4499912.26196289,13.1945785511224,-20.3683207801538,5000114.44091797,11.0640193902845,-22.4492632710044,5500078.20129395,5.57873531355268,-27.9988674325089,5984783.17260742,4.77554473993179,-30.1610524294765,6515264.5111084,5.78555900461854,-28.5895931491591,6953239.44091797,3.66977472793183,-31.7727072559636,7515192.03186035,3.20099729468669,-35.8348609626982,7953166.96166992,3.07011994834166,-36.5068404446411,8406162.26196289,3.4237717548882,-34.4071339337017,8906364.44091797,2.88960572285591,-34.9600611081574,9515285.49194336,3.05013667046443,-37.124783738023,9906291.96166992,2.73468383356872,-39.733621667503,3265619.2779541,0.124732846375835,-47.3809372288754,3765583.03833008,0.222191104613931,-49.8613213003348,4265546.79870605,0.366143717847321,-47.639831135993,4765510.55908203,0.456445075449878,-44.2699005308868,5265712.73803711,0.482717601331974,-43.6183156856246,5718708.03833008,0.397174490941134,-45.8083091856123,6218671.79870605,0.433237263344681,-45.6262525880926,6718635.55908203,0.459286919784984,-42.3974320671075,7218837.73803711,0.425247541512706,-43.0602120746031,7750034.33227539,0.388048677158399,-50.1464511049184,8218765.25878906,0.413409162624965,-49.8469531678494,8718729.01916504,0.395295778705531,-49.7870529816636,9212970.73364258,0.405506641320312,-50.4540675677447,9757995.60546875,0.405692498395392,-49.7826457474151,10223150.2532959,0.407140091349863,-49.7394416993201,PCI_ambient.pacq,64,24
3000020.98083496,3.1664219585308,-28.457387139486,3499984.74121094,4.03857005714037,-26.0599926537381,3999948.50158691,3.08974023208962,-30.1681596783938,4499912.26196289,15.8516709676258,-19.4542092179159,5000114.44091797,17.8011655307972,-19.8975304886446,5500078.20129395,9.9230724507231,-23.8886262782455,5984783.17260742,4.18991823936423,-31.9542583762326,6484746.9329834,7.0417723880041,-27.6953344979902,6953239.44091797,4.81797445833278,-29.80557270794,7453203.20129395,4.14813642867949,-31.9379670423984,8015155.79223633,3.16156852688796,-35.1745868425438,8406162.26196289,3.57699607952971,-33.8610632432749,8906364.44091797,3.39734362491282,-32.260532325131,9406328.20129395,3.20462763695442,-34.7923434021593,9906291.96166992,2.70398049985001,-40.8085754290114,3265619.2779541,0.142284621103079,-46.9586226555614,3765583.03833008,0.241153752971869,-49.3914016884215,4265546.79870605,0.42591950022197,-44.2571412998903,4765510.55908203,0.528634240782678,-41.8306722680651,5265712.73803711,0.527595919298882,-43.9401256169441,5728960.03723145,0.408943158641167,-47.1115353528539,6218671.79870605,0.502085610832894,-43.0536876506142,6718635.55908203,0.520101715185151,-39.8189806418919,7218837.73803711,0.486172294285334,-40.9965632545676,7734060.28747559,0.403738937970879,-50.0789348897392,8299350.73852539,0.393043814942206,-49.5560547125302,8799552.91748047,0.397213787656154,-48.4920804651026,9228706.35986328,0.390552556335828,-50.3429099233853,9703397.75085449,0.397551277972339,-50.328543583523,10299444.1986084,0.41979036982407,-48.8652086268395,PCI_ambient.pacq,64,25
3000020.98083496,4.05684276051266,-27.3781963851649,3499984.74121094,4.59381282658534,-25.3892787037325,3999948.50158691,3.82297053059943,-28.0627250073386,4499912.26196289,16.9714433791419,-19.2253789351784,5000114.44091797,22.5876188018717,-18.7502074303745,5500078.20129395,11.4243767163314,-23.3197564324584,6000041.96166992,4.66230996836016,-31.1294225948052,6515264.5111084,8.55520258965119,-25.9868611265112,6953239.44091797,6.36582865231985,-28.7327638552991,7453203.20129395,4.01161148161679,-31.2613422832159,7953166.96166992,2.91856610670264,-36.8110718222485,8453130.7220459,3.85035597267035,-32.607883088718,8906364.44091797,3.82873624303087,-31.2672140612559,9406328.20129395,3.21129674628971,-34.565971720115,9906291.96166992,2.753542597795,-40.718623031165,3265619.2779541,0.161336554798712,-45.3222963195743,3765583.03833008,0.238240926654386,-48.7390169176138,4265546.79870605,0.443289042079768,-44.3895560865245,4765510.55908203,0.604622717225058,-40.4692676573852,5218744.2779541,0.55701095583219,-42.6827117987624,5718708.03833008,0.439307506231846,-46.6211599426172,6218671.79870605,0.516649556424736,-40.7152873894775,6718635.55908203,0.52974322935843,-39.5262020419329,7218837.73803711,0.46608134903041,-40.5964120631721,7718801.49841309,0.397562006637474,-48.6620302217854,8218765.25878906,0.398083439668692,-48.6950949427891,8799552.91748047,0.390147684056114,-48.0218512130382,9234428.40576172,0.383038196581251,-49.4607256520892,9717464.44702148,0.404374038557066,-49.5389664428454,10253906.25,0.420286238613043,-49.6335558365651,PCI_ambient.pacq,64,26
3000020.98083496,4.88554653088745,-26.7910340026613,3499984.74121094,5.40071399745929,-24.6423821865559,3999948.50158691,4.97169090496511,-25.9172313062221,4499912.26196289,20.9829323573144,-18.1325725864157,5000114.44091797,28.4586333613633,-17.7188081186197,5500078.20129395,13.7748791163158,-22.3560874738987,6015300.75073242,6.51905226989639,-28.3020407239059,6515264.5111084,10.0044739145916,-25.2500008324745,6953239.44091797,7.2326947806179,-27.3040278094693,7453203.20129395,4.74043096908059,-30.5109957970676,7953166.96166992,3.15120975939091,-34.7400673767469,8453130.7220459,4.38227720251701,-31.526892528374,8906364.44091797,4.19316172079014,-30.2455625624408,9406328.20129395,3.56125668284528,-33.2656066800714,9906291.96166992,2.86781128950028,-38.4463335884837,3265619.2779541,0.168639645048915,-44.6692895946854,3765583.03833008,0.241195723387267,-46.9161173672268,4265546.79870605,0.446001548100018,-43.0291391377963,4765748.97766113,0.654937988819148,-39.2957211886609,5265712.73803711,0.596721417023582,-41.9283029435201,5718708.03833008,0.475644277727204,-44.8032454316599,6218671.79870605,0.569792631875898,-40.0216593606902,6718635.55908203,0.626254237729519,-37.2821837394839,7218837.73803711,0.513998294224129,-39.4368391695612,7718801.49841309,0.377902695794078,-47.5254701007686,8218765.25878906,0.403328092751419,-48.9742534328257,8799314.49890137,0.405797607128284,-48.8133423490326,9263753.89099121,0.380582372170021,-50.1393397541689,9769201.27868652,0.377820945798229,-49.9356011957267,10231018.0664062,0.406372123442095,-49.5335571786368,PCI_ambient.pacq,64,27
3000020.98083496,5.75154874871514,-25.6705151026562,3499984.74121094,6.20590262896728,-23.2650763020213,3999948.50158691,5.44966790946601,-24.8735094563975,4499912.26196289,15.6081169053844,-19.8423499751702,5000114.44091797,32.3702249670503,-17.0680876363043,5500078.20129395,11.0781897076519,-23.6803004849817,6000041.96166992,6.03219734954169,-28.7740077032234,6484746.9329834,10.7274619185981,-24.3696301374771,6953239.44091797,7.88300280156468,-27.0043519822715,7515192.03186035,5.07033487378251,-31.1818553490099,7953166.96166992,3.14612881360703,-35.4574502831302,8453130.7220459,4.16545662380072,-30.9061854287165,8906364.44091797,4.5659720843555,-29.4009274721497,9406328.20129395,3.53140611285264,-34.8554181959973,9906291.96166992,2.88812733891878,-38.1395384470148,3265619.2779541,0.187671206462784,-43.6873485511403,3765583.03833008,0.252201886231962,-46.61474110152,4265546.79870605,0.390437096192181,-44.5301890217432,4765510.55908203,0.671321818615381,-38.6804489986493,5218744.2779541,0.629451719714956,-41.7819017102341,5718708.03833008,0.478761909988789,-45.3245496558883,6218671.79870605,0.470376683104908,-43.463598514436,6718635.55908203,0.663369858789924,-37.2839052170818,7218837.73803711,0.49490123599191,-40.643801354413,7718801.49841309,0.40269015676337,-46.7646549099523,8218765.25878906,0.402440217266659,-48.2269264791477,8799552.91748047,0.407753188448937,-49.5964647101911,9293079.3762207,0.392871166461066,-50.5342693201686,9703636.16943359,0.415157800443189,-50.721884925073,10299444.1986084,0.42246485589762,-50.3075915643911,PCI_ambient.pacq,64,28
3000020.98083496,6.20726878455769,-24.8257647832323,3499984.74121094,7.3238873246756,-22.7813267474897,3999948.50158691,5.22597279810449,-25.7154370213553,4499912.26196289,19.0252078190835,-18.7824848854411,5000114.44091797,30.4352437527384,-17.4901357126845,5500078.20129395,16.3041570815182,-21.8365095323112,6015300.75073242,6.62908287640758,-28.4294875956564,6515264.5111084,10.7625032932962,-24.7620756594784,6984710.69335938,10.1307012472778,-25.9334507468233,7453203.20129395,5.6054055417684,-29.9911941954698,8015155.79223633,3.80597327179284,-33.534935819814,8453130.7220459,4.70813262062234,-31.5934108045778,8906364.44091797,4.89625177965076,-30.1136855928003,9406328.20129395,3.6473940439608,-32.8868625885712,9906291.96166992,3.00062721375261,-37.6196984681113,3265619.2779541,0.186381696636098,-44.1739229248897,3765583.03833008,0.273930142899603,-47.3966849770117,4265546.79870605,0.497494289357513,-42.0731637945771,4765510.55908203,0.706582735323664,-39.9787508207372,5218744.2779541,0.660402720660566,-41.4854915138658,5718708.03833008,0.52455471504977,-44.7773191325036,6218671.79870605,0.612230035170961,-40.6231874719225,6718635.55908203,0.727286934276718,-37.8962579130176,7218837.73803711,0.498218161063346,-39.7218040143049,7718801.49841309,0.402005584335401,-48.6222898563261,8218765.25878906,0.443755836430925,-47.0717818490779,8799314.49890137,0.412022266398356,-48.9147199572008,9274959.56420898,0.418807688988023,-49.3758927617964,9749412.53662109,0.395853454752709,-49.5723143673766,10249614.7155762,0.428920278612918,-49.2233114453654,PCI_ambient.pacq,64,29
3000020.98083496,6.97120465463081,-24.2412230642427,3499984.74121094,7.57239724303854,-22.3593416587075,3999948.50158691,5.65709231566344,-25.4163303007675,4499912.26196289,17.2160572029314,-19.3720619860614,4999876.02233887,35.5265897968068,-16.8512731193481,5500078.20129395,13.3999597692075,-22.8894163339119,5984783.17260742,8.00459961780022,-26.9146454518774,6484746.9329834,9.88366726213966,-25.2800279815011,6953001.02233887,9.57328171517927,-26.7300345068711,7484674.45373535,6.50033356993557,-28.8337062087342,7953166.96166992,3.39105976142601,-33.2727709248227,8453130.7220459,4.41302130252714,-31.7588539136082,8906126.02233887,5.18640392116111,-29.4082536224601,9406328.20129395,4.03244963768238,-33.7630507810894,9906291.96166992,3.04639027904817,-36.0448130982288,3265619.2779541,0.19878060598629,-43.4750910129639,3765583.03833008,0.280090251478718,-45.2059824838349,4265546.79870605,0.480980601055909,-43.048805095127,4765510.55908203,0.734760126436096,-39.3232838411883,5265712.73803711,0.69951431204731,-41.8664753621344,5718708.03833008,0.537550461241655,-44.7754375422469,6218671.79870605,0.519576696613508,-41.7790497015339,6718635.55908203,0.714062418961841,-36.8000354964129,7218837.73803711,0.490126321145591,-41.4486493236347,7703542.70935059,0.430731217950007,-47.7749357239209,8218765.25878906,0.422986092580687,-45.7498629236457,8718729.01916504,0.433481443401709,-46.8300769649664,9299516.67785645,0.414291920322414,-49.8540981501788,9717702.86560059,0.401067837703749,-48.7245954009823,10250568.3898926,0.403351098575614,-49.9895122918481,PCI_ambient.pacq,64,30
3000020.98083496,7.5409301608255,-23.0026069641441,3499984.74121094,9.32697578048333,-21.1500215420002,3999948.50158691,7.06551842273053,-24.3000979943189,4499912.26196289,16.9464904022927,-19.4751417023675,4999876.02233887,33.9594747308365,-17.0037175734803,5500078.20129395,14.9427264208269,-22.6084510934357,6015300.75073242,12.2763412705077,-24.1814629264835,6484746.9329834,8.74139260667907,-26.4178063390609,6953001.02233887,6.98917512711324,-26.7285095993418,7515192.03186035,6.61551220497459,-29.3416177291055,7953166.96166992,4.33249015021988,-30.5728796934817,8453130.7220459,4.55271424022106,-32.8492250910221,8906126.02233887,5.202780195782,-29.6206975292227,9406328.20129395,4.13789145821141,-33.11743947497,9906291.96166992,3.51211732237212,-33.7596416478834,3265619.2779541,0.182923467865276,-46.300041901116,3765583.03833008,0.307780602094349,-43.4267193004219,4265546.79870605,0.512956907057269,-42.3561461504601,4765748.97766113,0.653797035030161,-39.5253909831477,5218744.2779541,0.66821761121468,-42.411949027214,5718708.03833008,0.620989856176354,-40.1418011727747,6218671.79870605,0.577219451661239,-41.6865361088371,6718873.97766113,0.715640476364315,-37.1719369164788,7218837.73803711,0.49745413223396,-40.6194606516205,7718801.49841309,0.442715161405489,-47.1392455391673,8218765.25878906,0.414605321454849,-45.8221870521538,8718729.01916504,0.427644035231505,-47.3973170445767,9258985.51940918,0.422641647442125,-49.4178814664435,9799480.43823242,0.427444192532974,-49.4779336902128,10225057.6019287,0.447274419221117,-49.9369554725528,PCI_ambient.pacq,64,31
3000020.98083496,8.20745368317014,-22.7667515904406,3499984.74121094,10.8216636847797,-20.4672745140263,3999948.50158691,10.0596837003219,-22.1276962060476,4499912.26196289,27.1817734410118,-17.0355805242978,4999876.02233887,37.2977345042127,-16.4343629102007,5500078.20129395,16.8669455675398,-22.195411715347,5984783.17260742,15.647521276845,-22.8378459266624,6515264.5111084,9.13616700630621,-26.80132684491,6953001.02233887,8.06832844449169,-26.5015845785773,7515192.03186035,9.33901468400617,-25.871869058869,7953166.96166992,5.18275231736975,-29.302252017254,8406162.26196289,4.87862041941981,-31.2782117687562,8906126.02233887,5.42997406733154,-29.0456734543937,9453058.24279785,4.96678731183047,-32.5495670277883,9906291.96166992,3.9017057907014,-32.3398163323702,3265619.2779541,0.188557920283967,-46.5232973751051,3765583.03833008,0.329664504251208,-42.5059541459942,4218816.75720215,0.564667002567666,-42.6125004992646,4765748.97766113,0.688812869916742,-39.734130410925,5265712.73803711,0.722481891002133,-40.9549219141263,5718708.03833008,0.726639564851645,-40.318311194118,6218671.79870605,0.593907633934743,-41.1428098445069,6718873.97766113,0.72718632647257,-36.6779810063514,7218837.73803711,0.583697570815138,-38.7505129273841,7703542.70935059,0.481198642342693,-46.2131268625954,8218765.25878906,0.425819022710152,-43.6004260218252,8799314.49890137,0.423222851069194,-47.4030114492823,9238481.52160645,0.434935152379645,-49.515383102404,9704351.4251709,0.404490102898785,-49.8258417279473,10282754.8980713,0.441544840865137,-49.8950603776499,PCI_ambient.pacq,64,32
3273963.92822266,0.413424263436018,-55.8041677595864,3688573.83728027,0.760024998458726,-54.1533417612191,4186391.83044434,1.41162826043574,-51.6367833247168,4759788.51318359,1.92565848693148,-50.3308664881051,4759788.51318359,1.95116515815111,-50.3308664881051,5515098.57177734,2.0355362298263,-50.2628760042663,6017923.35510254,1.9900675579038,-50.0046898150064,6650209.42687988,2.00250427122441,-50.2251214264074,7075548.17199707,1.97645719352224,-51.0130846284745,7513284.68322754,1.97961876790092,-50.2293474274849,8105516.43371582,1.99303125553726,-50.0634886604159,8561849.59411621,2.06611977096037,-50.4548181346529,9159326.55334473,2.11195705132652,-49.9527835441815,9732961.65466309,2.15224480579404,-50.2119426191408,9905338.28735352,2.21880639518336,-50.1489894268585,3273963.92822266,0.088383489201453,-55.8041677595864,3720283.50830078,0.174382336563845,-54.1628422100401,4268407.82165527,0.288002509326937,-51.8797320321221,4759788.51318359,0.335662789329653,-50.3308664881051,5237340.92712402,0.333094137011633,-50.4810270161773,5703687.66784668,0.326163974690533,-50.4775649106274,6229877.47192383,0.334746784911275,-51.1121822020579,6732940.67382812,0.326469126429681,-51.0566076459126,7204532.62329102,0.320496666488334,-51.5428433711385,7768630.98144531,0.326871848374069,-51.0232094893738,8220434.18884277,0.3233453622593,-51.5810172262359,8733034.13391113,0.346809351197978,-50.5797520027933,9232282.6385498,0.362141839799685,-50.6972914795565,9732961.65466309,0.35975378887241,-50.2119426191408,10275840.7592773,0.380283320639878,-50.2368828739211,PCI_ambient.pacq,128,1
3242254.25720215,0.400515701797811,-56.6974513345972,3499984.74121094,0.750569636396257,-53.3993841039683,4267454.14733887,1.38077059490335,-51.3552297116955,4499912.26196289,1.85888997598103,-50.4687614970372,5198478.69873047,1.99090008114126,-49.440433154209,5484580.99365234,2.00194148004157,-49.4185604274052,6083488.46435547,1.98129672698548,-50.1782909013487,6798267.36450195,1.98844361451372,-50.6219788187982,6874084.47265625,1.98146643415937,-50.2357039050148,7410287.85705566,1.9884363499067,-50.0172974285601,8039236.06872559,2.01128763996897,-50.6451790829596,8506774.90234375,2.03800303903754,-50.0713056638477,9099483.48999023,2.13958519256649,-49.1964540440691,9408950.80566406,2.14891701588631,-50.1714772341362,10081291.1987305,2.19905259705236,-50.0304996849732,3242254.25720215,0.0819941525597503,-56.6974513345972,3728866.57714844,0.172577092464327,-54.0530344440598,4267454.14733887,0.287576617763517,-51.3552297116955,4716396.33178711,0.316812424037163,-51.0792846364178,5230188.36975098,0.309774938573986,-51.0950652433878,5746364.59350586,0.325676050614083,-50.9705358270808,6213426.58996582,0.315984481869027,-51.9264559908642,6798267.36450195,0.334216871451723,-50.6219788187982,7239818.57299805,0.31737784927874,-50.9886873318321,7755756.37817383,0.317635765841792,-51.2570104316534,8276224.13635254,0.334447082807976,-51.1495912481913,8775949.47814941,0.349575853138164,-50.254240921714,9215116.50085449,0.345197216081654,-50.6304698435577,9710550.30822754,0.360158482027327,-50.5112243890549,10242938.9953613,0.364369484783814,-50.7145523603808,PCI_ambient.pacq,128,2
3288745.88012695,0.410690945974136,-57.1803829792113,3499984.74121094,0.746228343667324,-51.2774354869712,3969669.34204102,1.3699408387564,-51.3669783937718,4499912.26196289,1.90253802543371,-46.1375922379359,5148649.21569824,2.00820245960249,-50.5245549711838,5500078.20129395,1.9906462798296,-47.8741620492632,6150007.2479248,1.9730189511358,-49.8472278175582,6308078.76586914,2.02724067191928,-50.3430907687174,7223844.52819824,2.06446709814113,-50.3052036053432,7683515.54870605,2.01641874978062,-49.6070780358238,7775783.53881836,2.02297840529989,-50.7234138597223,8770942.68798828,2.05753821277269,-50.7839190366456,8854866.02783203,2.11897914913782,-49.5515875930583,9453058.24279785,2.15840857202964,-49.5456380256608,9809017.18139648,2.17677060618706,-49.8521613549839,3288745.88012695,0.0882375428111083,-57.1803829792113,3716707.22961426,0.170869710570533,-52.72193317111,4273414.61181641,0.273713662278259,-51.9642652263845,4780292.51098633,0.340627882040522,-51.3142308709126,5200624.46594238,0.325018133897879,-51.3788795486949,5743741.98913574,0.3238112250778,-50.5052030896253,6297588.34838867,0.31596146784362,-51.009088567797,6722211.83776855,0.3467625377502,-51.2009506600007,7223844.52819824,0.35510648685077,-50.3052036053432,7775783.53881836,0.32580178910307,-50.7234138597223,8244752.88391113,0.339242741256168,-51.5265127711275,8770942.68798828,0.344889916734969,-50.7839190366456,9277582.1685791,0.361144180891095,-51.1686074901344,9700775.14648438,0.357394847977465,-50.5167276268828,10272026.0620117,0.382317022342147,-50.4129922856439,PCI_ambient.pacq,128,3
3000020.98083496,0.421443599300808,-55.3493348292554,3461837.76855469,0.744030111053027,-54.314255402534,3999948.50158691,1.37573119659648,-51.0105397727417,4615068.43566895,1.94610604112368,-50.2468505549129,4999876.02233887,2.09089697368093,-48.9497392280369,5329847.33581543,2.05173753608224,-49.7587984162885,6159067.15393066,2.00943032228228,-50.665848004099,6515264.5111084,2.03814100382945,-50.1050947230415,7247447.9675293,2.03329400238993,-49.5384023361128,7484674.45373535,2.00898257294789,-47.9749857829802,8012056.35070801,2.02267732235055,-50.1720248863168,8649826.04980469,2.11852381458872,-49.7602690596963,9025335.31188965,2.1594128659404,-50.2036105482606,9620904.92248535,2.15580666834864,-49.3524461043813,10262727.7374268,2.21195131917125,-50.2198878950047,3268003.46374512,0.0878182250940724,-56.4455206940543,3735780.71594238,0.16580694616472,-54.6684935171363,4216670.98999023,0.276553002360261,-51.5286168365525,4710674.28588867,0.356479879426388,-50.5506331737426,5248069.76318359,0.333620994625054,-50.9814947788154,5721807.4798584,0.326937211040474,-51.8189602999886,6240844.7265625,0.337721209095857,-51.0413773212885,6718397.14050293,0.320898275718213,-50.677607682799,7247447.9675293,0.343969335427157,-49.5384023361128,7765531.53991699,0.33648313071016,-51.8696261316934,8214473.72436523,0.343983434424064,-50.3888494069002,8789062.5,0.360064190414601,-50.8830610396913,9292840.9576416,0.363763303068505,-50.7641856145738,9751558.30383301,0.358154800213322,-50.6221038641517,10262727.7374268,0.379553219353212,-50.2198878950047,PCI_ambient.pacq,128,4
